
4892,SARA MINI MART
4827,SAUCE
5286,SAUCE
4483,SAUCE
3587,SAVE A LOT  #482
5678,SAVE MORE / DAVENPORT
4085,SAVE MORE FOODS / WATERLOO
6186,SAVE MORE SUPER MARKET / DAVENPORT
4097,SCHLESWIG FOODS AND SPIRITS
3838,SCHNUCKS / BETTENDORF
4891,SCHOTTSY'S LIQUOR
3437,SCOTT'S FOODS
3606,SCOTTY'S LIQUOR STORE
3947,SEATON'S FLAG FOODS
4452,SELECT MART    GORDON DR
4568,SELECT MART   FLOYD BLVD
4494,SELECT MART / SIOUX CITY
6319,SERGEANT BLUFF PUMP 'N PAK / SERGEANT BLUFF
3664,SHADE TREE LIQUORS
4172,SHAMROCK SPIRITS
5194,SHELBY GENERAL STORE
10229,SHELDON TRUCK PLAZA INC. / SHELDON
4462,SHELTON'S
10171,SHERPA LIQUOR & TOBACCO OUTLET / BURLINGTON
10170,SHERPA LIQUOR & TOBACCO OUTLET 1 / BURLINGTON
5137,SHOP N SAVE  /  NW 2ND  DSM
3772,SHOP N SAVE #1 / MLK PKWY
3825,SHOP N SAVE #2 / E 14TH
4928,SHOP N SAVE / 6TH AVE
4302,SHOP N SAVE / DES MOINES
4567,SHOP N SAVE / NW 2ND AVE / DSM
6076,SHOP N SAVE NEWTON
4878,SHORTEE'S PIT STOP
5880,SHORTEE'S PIT STOP / SPEEDWAY CAFE
3734,"SHORTEE'S PIT STOP, INC."
3064,SHUGAR'S SUPER VALU / ADEL
3041,SHUGAR'S SUPER VALU / COLFAX
4210,SICHANH LIQUOR STORE
2465,SID'S BEVERAGE SHOP
4453,SID'S GAS AND GROCERIES
5016,SIERRA FOODS
4981,SINCLAIR FOOD MART
3964,SIOUX FOOD CENTER OF SIOUX RAPIDS
4008,SIOUX VALLEY SPIRITS
3986,SIOUXLAND BEVERAGE
4993,SITE FOOD MART
4847,SLAGLE FOODS LECLAIRE
4280,SLAGLE'S GROCERY / LE CLAIRE
3678,"SMOKE SHOP, THE"
4906,SMOKE.N.PIPE
6087,SMOKER'S GENIE / WAUKEE
6171,SMOKER'S GENIE 2 / DES MOINES
5460,SMOKIN JOE'S # 6 TOBACCO AND LIQUOR OUTLET
3918,SMOKIN' JOE'S #1 TOBACCO AND LIQUOR
4180,SMOKIN' JOE'S #10 TOBACCO AND LIQUOR
3920,SMOKIN' JOE'S #11 TOBACCO AND LIQUOR
3928,SMOKIN' JOE'S #12 TOBACCO AND LIQUOR
5142,SMOKIN' JOE'S #13 TOBACCO & LIQUOR O
3912,SMOKIN' JOE'S #14 TOBACCO AND LIQUOR
5176,SMOKIN' JOE'S #15 TOBACCO & LIQUOR O
3907,SMOKIN' JOE'S #16 TOBACCO AND LIQUOR
4794,SMOKIN' JOE'S #17 TOBACCO AND LIQUOR
3896,SMOKIN' JOE'S #18 TOBACCO AND LIQUOR
3917,SMOKIN' JOE'S #2 TOBACCO AND LIQUOR
4619,SMOKIN' JOE'S #3 TOBACCO AND LIQUOR
4273,SMOKIN' JOE'S #4 TOBACCO AND LIQUOR
3916,SMOKIN' JOE'S #5 TOBACCO AND LIQUOR
3894,SMOKIN' JOE'S #6 TOBACCO AND LIQUOR
3890,SMOKIN' JOE'S #7 TOBACCO AND LIQUOR
5436,SMOKIN' JOE'S #8 TOBACCO AND LIQUOR OUTLET
4580,SMOKIN' JOE'S #9 TOBACCO AND LIQUOR
6237,SMOKIN' JOE'S TOBACCO & LIQUOR OUTLET #03 / CLINTON
4885,SNK GAS & FOOD LLC
5373,SODES GREEN ACRE
4673,SONNY'S SUPER MARKET / WEST POINT
5145,SOUTH SIDE FOOD MART
4905,SOUTH SIDE GROCERY
9912,SOUTHERN WINE & SPIRITS
5862,SOUTHGATE EXPRESSE - AMES
6300,SOUTHGATE WINE & SPIRITS / AMES
4349,SOUTHSIDE FOOD MART
4697,SOUTHSIDE LIQUOR & TOBACCO / IOWA CI
4851,SOUTHSIDE LIQUOR & TOBACCO OUTLET /
5313,SOUTHSIDE TOBACCO & LIQUOR
5466,SOUTHSIDE TOBACCO & LIQUOR
3785,SOUTHSIDE TOBACCO AND LIQUOR
4613,SPARKY'S ONE STOP / CARROLL
6188,SPARKY'S ONE STOP / LAKE VIEW
4441,SPEEDE SHOP
4498,SPEEDE SHOP / WINTHROP
5938,SPEEDEE MART / AVOCA
10152,SPEEDEE MART 1512 / COUNCIL BLUFFS
6167,SPEEDEE MART 1515 / COUNCIL BLUFFS
4867,SPEEDY GAS N SHOP
2367,SPENCER'S GROCERY
4881,SPERRY ONE STOP SHOP LLC
4469,SPERRY ONE STOP SHOP LLC
4034,SPICE-N-ICE
4681,SPIRITS & SUCH
4344,SPIRITS / GRIMES
2260,"SPIRITS AND ALE, INC."
2132,SPIRITS AND SUCH
5425,SPIRITS LIQUOR
3650,"SPIRITS, STOGIES AND STUFF"
5423,STAMMER LIQUOR CORP
6114,STAN'S CORNER / LAKE PARK
5667,STANWOOD FOOD MART LLC
10195,STAR / DENISON
6068,STAR CONVENIENCE / FORT DODGE
6137,STAR CONVENIENCE / FORT DODGE
10136,STAR LIQUOR TOBACCO AND VAPE / WAUKEE
5371,STATE FOOD MART
5013,STATE FOOD MART
5364,STATION MART
5856,STATION MART #1 - EVANSDALE
5839,STATION MART #2
5472,STATION MART 2
6257,STATION MART 2 / EVANSDALE
4223,STATION MART LIQUOR AND TOBACCO
4222,STATION MART LIQUOR AND TOBBACCO
3779,"STATION WINE AND SPIRITS, T"
4843,STEWART ROAD FAST BREAK
10082,STOP AND SHOP LIQUOR LLC / ANKENY
5485,STORY CITY MARKET
4326,STRATFORD FOOD CENTER
6165,STRAWBERRY FOOD
3803,STRAWBERRY FOODS AND DELI
4952,SUB EXPRESS & GAS
5555,SUB EXPRESS & GAS
4526,SUB XPRESS & GAS
5621,SUN MART
6270,SUNDSTOP / OLIN
4213,SUNNY'S MART
4686,SUNNY'S MART / CLINTON
10197,SUNSHINE FOODS / HAWARDEN
10159,SUNSHINE FOODS / MILFORD
10212,SUNSHINE FOODS ROCK VALLEY / ROCK VALLEY
5628,SUPER CONVENIENCE STORE
5348,"SUPER LUCKY, INC"
10165,SUPER MARKET / DAVENPORT
5455,SUPER MART
6268,SUPER MART / OELWEIN
6036,SUPER MART / OELWEIN
6142,SUPER MART / OELWEIN
5199,SUPER MART / OELWEIN
4511,SUPER QUICK / SE 30 DM
4169,SUPER QUICK 2 / HUBBELL
5889,SUPER QUICK LIQUOR / WDM
5651,SUPER QUICK MART / WINDSOR HEIGHTS
5849,SUPER QUICK STOP - COUNCIL BLUFFS
5668,SUPER QUICK STOP / COUNCIL BLUFFS
3443,SUPER SAVER IV
5360,SUPER SAVER LIQUOR
5735,SUPER SAVER LIQUOR -MUSCATINE
6065,SUPER SAVER LIQUOR / DAVENPORT
5018,SUPER SAVER LIQUOR LLC
5470,SUPER SAVER LIQUOR OF MUSCATINE
6139,SUPER SAVER TOBACCO & LIQUOR / DAVENPORT
4974,SUPER STOP  SE 14TH
5737,SUPER STOP & SHOP / BALDWIN
10060,SUPER STOP / ALTOONA
4819,SUPER STOP 2 / ALTOONA
10221,SUPER STOP 3 / DUBUQUE
4690,SUPER STOP AND SHOP / BALDWIN
4666,SUPER STOP II / ALTOONA
4329,SUPER STOP II / ALTOONA
5644,SUPER STOP II / DUBUQUE
5042,SUPER STOP III / DUBUQUE
5815,SUPER STOP IV - DUBUQUE
5995,SUPER STOP LIQUOR AND WINE / ALTOONA
3540,SUPER TARGET T-0533 / DAVENPORT
3528,SUPER TARGET T-0804 MASON CITY
3016,SUPER VALU / BENDER'S
3003,SUPER VALU / MARK'S
6260,SUPERQUICK LIQUOR VINE / WEST DES MOINES
10107,SWEET WATER SPIRITS LLC / CLARION
10180,SWEETIES LIQUOR STORE AND COFFEE SHOP LLC / ODEBOLT
5841,SWEETWATER SPIRITS - LIVERMORE
9925,SWELL LIQUOR
3816,SWILS
5493,SWILS
2130,SYCAMORE CONVENIENCE
3676,T AND M FOODS
4225,T P PLAZA
3747,T-N-T LIQUOR
5468,TAMANG ENTERPRISE
3871,TARGET STORE T-0069 / WDM
3872,TARGET STORE T-0086 / DUBUQUE
4056,TARGET STORE T-0860 / WEST BURLINGTON
3901,TARGET STORE T-0878 / FORT DODGE
3873,TARGET STORE T-1113 / CORALVILLE
3866,TARGET STORE T-1170 / AMES
3656,TARGET STORE T-1767 / ANKENY
3707,TARGET STORE T-1768 / CEDAR RAPIDS
3666,TARGET STORE T-1771 / CEDAR RAPIDS
3691,TARGET STORE T-1791 / URBANDALE
3690,TARGET STORE T-1792 / WATERLOO
3879,TARGET STORE T-1800 / SIOUX CITY
3806,TARGET STORE T-1901 / WDM
3870,TARGET STORE T-1939 / ALTOONA
3877,TARGET STORE T-2041 / DES MOINES
3880,TARGET STORE T-2454 / COUNCIL BLUFFS
4119,TARGET STORE T-2526 / CEDAR FALLS
6008,TARGET STORE T-3374 / IOWA CITY
5861,TAYLOR QUIK PIK - COUNCIL BLUFFS
5855,TAYLOR QUIK PIK - HARLAN
5858,TAYLOR QUIK PIK - SHELBY
9038,TEMPLETON DISTILLING LLC
9938,TEMPLETON DISTILLING LLC
9927,TEMPLETON RYE
5654,TEQUILA WINE & SPIRITS
4057,TEQUILA'S LIQUOR STORE
3826,TERRIBLES LAKESIDE CASINO
4298,TERRY'S FOOD CENTER
6022,TERRY'S FOOD CENTER / DYSART
5152,TEXAS STREET MARKET
5454,THAT IOWA GIRL
3654,THE BEVERAGE SHOP / BELMOND
5293,THE BOONEDOCKS
4576,THE BOONEDOCKS
5112,THE BOTTLE SHOP
4335,THE BOTTLE SHOP / INWOOD
4956,THE COOLER
5253,THE CORNER STORE
10005,THE CROWN LIQUOR / IOWA CITY
4593,THE CUE LIQUORS
5268,THE DEPOT ATKINS
5196,THE DEPOT CORALVILLE
6150,THE DEPOT GILMAN
5422,THE DEPOT MONTEZUMA LLC
5511,THE DEPOT NORTH LIBERTY
5404,THE DEPOT OXFORD LLC
5649,THE DEPOT TIFFIN
6145,THE DEPOT VAN HORNE
5650,THE DEPOT WILLIAMSBURG
5536,THE FILLING STATION / AMES
4704,THE FILLING STATION / COUNCIL BLUFFS
5532,THE FOOD CENTER
5047,THE FRESH MARKET
5189,THE FRESH MARKET  / W DES MOINES
3393,THE HANGOUT LIQUORS
5915,THE HUT / COUNCIL BLUFFS
5701,THE HUT 23
6198,THE LIQUOR CABINET / CLIVE
3970,"THE LIQUOR CABINET, INC."
4481,THE LIQUOR HOUSE
3717,THE LIQUOR STOP / SUMNER
5029,THE LIQUOR STOP LLC
5311,THE LIQUOR STORE
3797,THE LIQUOR STORE / DAVENPORT
3831,THE MARKET OF MADRID
4776,THE MARKET ON 30 / CARROLL
4563,THE MOLEHILL
4947,THE MUSIC STATION
5001,THE MUSIC STATION / INDEPENDENCE
5244,THE OX & WREN SPIRITS AND GIFTS
4309,THE PARTY PANTRY
4672,THE PIT STOP / RIVER CITY LIQUOR
4466,THE PUMPER
10098,THE PUMPER / FAYETTE
3822,THE SECRET CELLAR
5634,THE SNACK SHACK
5918,THE SNACK SHACK #2 / WATERLOO
5872,THE SNACK SHACK / WATERLOO
5267,THE STATION
4861,THE STATION / CEDAR RAPIDS
5225,THE STATION II / NORTH LIBERTY
4029,THE STORE
5629,THE VILLE
9930,THOME ENTERPRISES LLC
6034,THREE DOORS DOWN LIQUOR
3808,THRIFTWAY
5931,THRIFTWAY / LA PORTE CITY
5457,THULORDS
4574,THULORDS
4631,THUNDER RIDGE AMPRIDE
6272,THURSTY THURSTON'S LIQUOR
5483,TIGER MART
10118,TIGER MART / TIPTON
4269,TIPTON FAMILY FOODS
4870,TOBACCO 4 LESS / BETTENDORF
5108,TOBACCO 4 LESS / STATE ST
4884,TOBACCO HUT #11 / SIOUX CITY
3963,TOBACCO HUT #14 / COUNCIL BLUFFS
4866,TOBACCO HUT #18 / COUNCIL BLUFFS
4113,TOBACCO HUT #6 / COUNCIL
5314,TOBACCO HUT & LIQUOR
5897,TOBACCO HUT / URBANDALE
6338,TOBACCO HUT PLUS US GAS / DES MOINES
6342,TOBACCO MART / URBANDALE
5481,TOBACCO OUTLET & LIQUOR
10036,TOBACCO OUTLET PLUS #504 / DUBUQUE
5869,TOBACCO OUTLET PLUS #507 - URBANDALE
5946,TOBACCO OUTLET PLUS #530 / AMES
5952,TOBACCO OUTLET PLUS #537 / IOWA CITY
6116,TOBACCO OUTLET PLUS #561 / CEDAR FALLS
5068,TOBACCO SHOP / ARNOLDS PARK
4117,TOBACCO SHOP / ARNOLDS PARK
4434,TODD'S
6217,TODD'S SHELL / ROCK RAPIDS
4176,TODDS ON THE GO
3895,TOM'S MARKET AND MEATS
10003,TOP SHELF LIQUOR / IOWA CITY
6231,TRAER SHORT STOP / TRAER
5380,TRANSIT GENERAL STORE
10046,TRANSIT GENERAL STORE / SIOUX CITY
4953,TRI STOP
10129,TROY MILLS / TROY MILLS
4396,"TRUNCK'S COUNTRY FOODS, INC."
3942,TWIN TOWN LIQUOR
10245,TWO RIVERS / COLUMBUS JUNCTION
9049,TYCOGA VINEYARD & WINERY
4478,U S GAS
5410,UMIYA FOODMART INC
5037,UNCORKED WINE & SPIRITS
5914,UNI MART / WATERLOO
6066,UNITED WINE & LIQUOR / CEDAR FALLS
4139,UNIVERSITY GROCERIES
6151,UNIVERSITY LIQUORS / WDM
5172,UPTOWN LIQUOR & TOBACCO
5949,UPTOWN LIQUOR & TOBACCO / CEDAR RAPIDS
5661,UPTOWN LIQUOR & TOBACCO / CEDAR RAPIDS
4288,UPTOWN LIQUOR AND TOBACCO
4073,"UPTOWN LIQUOR, LLC"
6138,URBAN FUEL EXPRESS / IOWA CITY
5898,URBAN FUEL LLC / NORTH LIBERTY
4939,URBAN LIQUOR
5136,URBAN LIQUOR
4614,URBAN LIQUOR
5917,URBANDALE LIQUOR
5842,URBANDALE LIQUOR
5162,URBANDALE LIQUOR
4579,USA FOOD & GAS / GRAND MOUND
4813,USA FOOD AND GAS / GRAND MOUND
10059,VALENTINA MEXICAN GROCERY STORE / EAGLE GROVE
6023,VALLEY WEST CORNER STORE / WDM
10220,VAPE AND SMOKE / TAMA
9928,VBJ BEVERAGES LLC
5147,VICTOR'S MARKET
4325,VILLISCA FOODS INC.
5385,VINE FOOD & LIQUOR
4922,VINOS Y LICORES EL AGUAJE
4669,VOM FASS / DES MOINES
5249,W-MART
5559,W-MART
3563,WAL-MART 0559 / MUSCATINE
3719,WAL-MART 0581 / MARSHALLTOWN
3886,WAL-MART 0646 / ANAMOSA
3888,WAL-MART 0647 / GRINNELL
3624,WAL-MART 0748 / NEWTON
4015,WAL-MART 0749 / AMES
3859,WAL-MART 0750 / INDEPENDENCE
3949,WAL-MART 0751 / PELLA
3769,WAL-MART 0753 / CEDAR FALL
3790,WAL-MART 0784 / MT PLEASAN
3562,WAL-MART 0797 / W BURLINGTON
3713,WAL-MART 0810 / MASON CITY
4013,WAL-MART 0841 / TIPTON
3592,WAL-MART 0886 / FORT DODGE
3625,WAL-MART 0892 / ANKENY
3721,WAL-MART 0913 / DECORAH
4021,WAL-MART 0985 / FAIRFIELD
3889,WAL-MART 1005 / WAVERLY
3981,WAL-MART 1152 / SIOUX CENTER
3731,WAL-MART 1241 / DAVENPORT
3726,WAL-MART 1285 / OTTUMWA
3722,WAL-MART 1361 / SIOUX CITY
4023,WAL-MART 1389 / BOONE
3789,WAL-MART 1393 / OSKALOOSA
3622,WAL-MART 1415 / SPIRIT LAKE
3811,WAL-MART 1431 / KEOKUK
3830,WAL-MART 1435 / CRESTON
4098,WAL-MART 1475 / WASHINGTON
3651,WAL-MART 1491 / INDIANOLA
3663,WAL-MART 1496 / WATERLOO
4019,WAL-MART 1506 / MANCHESTER
3934,WAL-MART 1509 / MAQUOKETA
3749,WAL-MART 1526 / STORM LAKE
3628,WAL-MART 1528 / CEDAR RAPIDS
4024,WAL-MART 1546 / IOWA FALLS
4027,WAL-MART 1621 / CENTERVILLE
3742,WAL-MART 1625 / LEMARS
4266,WAL-MART 1683 / SHENANDOAH
3980,WAL-MART 1721 / IOWA CITY
3696,WAL-MART 1723 / DES MOINES
4014,WAL-MART 1732 / DENISON
3645,WAL-MART 1764 / WINDSOR HEIGHTS
4001,WAL-MART 1787 / CARROLL
3629,WAL-MART 1965 / COUNCIL BLUFFS
3632,WAL-MART 2004 / DUBUQUE
3626,WAL-MART 2714 / SPENCER
3618,WAL-MART 2716 / CEDAR RAPIDS
3644,WAL-MART 2764 / ALTOONA
3670,WAL-MART 2827 / CORALVILLE
3647,WAL-MART 2889 / CLINTON
3660,WAL-MART 2935 / KNOXVILLE
5077,WAL-MART 3150 / COUNCIL BLUFFS
3833,WAL-MART 3394 / ATLANTIC
3757,WAL-MART 3590 / SIOUX CITY
3868,WAL-MART 3630 / MARION
3899,WAL-MART 3762 / WDM
4004,WAL-MART 4256 / AMES
3997,WAL-MART 4606 / OSCEOLA
3776,WAL-MART 5115 / DAVENPORT
4209,WAL-MART 5748 / GRIMES
4795,WALGREENS #00359 / DES MOINES
4703,WALGREENS #00910 / SIOUX CITY
4735,WALGREENS #01301 / OTTUMWA
4756,WALGREENS #03196 / MARSHALLTOWN
4761,WALGREENS #03590 / WATERLOO
4751,WALGREENS #03595 / DAVENPORT
4741,WALGREENS #03700 / COUNCIL BLUFFS
4733,WALGREENS #03773 / URBANDALE
4744,WALGREENS #03875 / CEDAR RAPIDS
4736,WALGREENS #03876 / MARION
4750,WALGREENS #04041 / DAVENPORT
4740,WALGREENS #04405 / COUNCIL BLUFFS
4796,WALGREENS #04714 / DES MOINES
4734,WALGREENS #04973 / URBANDALE
4745,WALGREENS #05042 / CEDAR RAPIDS
4721,WALGREENS #05044 / BURLINGTON
4731,WALGREENS #05060 / CLIVE
4728,WALGREENS #05077 / IOWA CITY
4707,WALGREENS #05119 / CLINTON
4706,WALGREENS #05144 / CLINTON
4749,WALGREENS #05239 / DAVENPORT
4739,WALGREENS #05306 / COUNCIL BLUFFS
4702,WALGREENS #05361 / FORT DODGE
4797,WALGREENS #05362 / DES MOINES
4791,WALGREENS #05470 / SIOUX CITY
4717,WALGREENS #05512 / BETTENDORF
4798,WALGREENS #05721 / DES MOINES
4799,WALGREENS #05777 / DES MOINES
4801,WALGREENS #05852 / DES MOINES
4746,WALGREENS #05885 / MUSCATINE
4692,WALGREENS #05886 / KEOKUK
4755,WALGREENS #05941 / MASON CITY
4724,WALGREENS #05942 / NEWTON
4714,WALGREENS #05943 / INDIANOLA
4730,WALGREENS #05944 / JOHNSTON
4705,WALGREENS #05977 / CORALVILLE
4711,WALGREENS #06154 / DUBUQUE
4748,WALGREENS #06186 / DAVENPORT
4699,WALGREENS #06553 / BETTENDORF
4718,WALGREENS #06623 / WEST DES MOINES
4719,WALGREENS #06677 / WEST DES MOINES
4715,WALGREENS #06678 / WEST DES MOINES
4802,WALGREENS #07452 / DES MOINES
4803,WALGREENS #07453 / DES MOINES
4726,WALGREENS #07454 / ANKENY
4760,WALGREENS #07455 / WATERLOO
4804,WALGREENS #07833 / DES MOINES
4732,WALGREENS #07967 / CLIVE
4800,WALGREENS #07968 / DES MOINES
4727,WALGREENS #07996 / ANKENY
4722,WALGREENS #09476 / BURLINGTON
4710,WALGREENS #09708 / DUBUQUE
4695,WALGREENS #09791 / ALTOONA
4723,WALGREENS #10557 / CEDAR FALLS
4688,WALGREENS #10770 / CARROLL
4759,WALGREENS #10855 / WATERLOO
4713,WALGREENS #10985 / CORALVILLE
4716,WALGREENS #11153 / SPENCER
4701,WALGREENS #11193 / BOONE
4737,WALGREENS #11330 / STORM LAKE
4747,WALGREENS #11709 / DAVENPORT
5096,WALGREENS #11710 / NORTH LIBERTY
4689,WALGREENS #11759 / FORT MADISON
4712,WALGREENS #11942 / DUBUQUE
4709,WALGREENS #12108 / AMES
4754,WALGREENS #12148 / WAVERLY
4679,WALGREENS #12393 / CEDAR RAPIDS
4788,WALGREENS #12580 / CEDAR RAPIDS
4975,WALGREENS #15647 / SIOUX CITY
6242,WALL TO WALL WINE AND SPIRITS / WEST DES MOINES
4125,WAPELLO JACK AND JILL
5704,WASHINGTON LIQUOR & TOBACCO OUTLET
6238,WASHINGTON LIQUOR AND TOBACCO OUTLET / WASHINGTON
3805,WASHINGTON STREET MINI MART
5642,WASPY'S TRUCK STOP
5400,WASPY'S TRUCK STOP
6261,WAUKEE LIQUOR & FOOD MART / WAUKEE
9014,WERNER DISTILLING
10243,WEST 5TH MART / WATERLOO
5873,WEST D LIQUORS
5848,WEST FORTY MARKET - GREENE
5046,WEST K MART
5721,WEST MAIN LIQUOR
10090,WEST SECOND BP / OTTUMWA
10058,WEST SIDE GROCERY
5319,WEST SIDE GROCERY
5703,WEST SIDE LIQUOR
5474,WEST SIDE LIQUOR
5043,WEST SIDE LIQUOR / WATERLOO
2327,WEST SIDE SPIRITS
4857,WESTLAND FAST BREAK
5890,WESTSIDE HOUSER MART / MUSCATINE
5702,WESTSIDE PETRO
6236,WESTSIDE SPIRITS / CEDAR RAPIDS
10191,WEVER JUNCTION INC / WEVER
4948,WHEATLAND DAY BREAK
5894,WHISKEY BUSINESS / ALLERTON
10037,WHISKEY WOLF LIQUOR / GLENWOOD
5495,WHITE OAK STATION #52
5494,WHITE OAK STATION #53
5587,WHITE OAK STATION #79 / MUSCATINE
5584,WHITE OAK STATION #80 / WAPELLO
5578,WHITE OAK STATION #82 / NEVADA
5579,WHITE OAK STATION #83 / CASEY
5586,WHITE OAK STATION #86 / HOSPERS
5255,WHOLE FOODS MARKET
3891,"WILD ROSE EMMETSBURG, LLC"
9051,WILDCAT DISTILLING / DUNCOMBE
10130,WILDCAT DISTILLING / WEBSTER CITY
3692,WILKIE LIQUORS
5102,WILKIE LIQUORS
5073,"WILLIAMS BOULEVARD SERVICE, INC."
4807,WILLIAMSBURG FOODS
5040,WILTON EXPRESS
5998,WILTON EXPRESS
6306,WINE & SPIRITS SHOPPE OF ALGONA / ALGONA
3762,WINE AND SPIRITS GALLERY
3987,WINE AND SPIRITS SHOPPE OF
3525,WINES AND SPIRITS
4276,WJ'S LIQUOR
10103,WMART / DAVENPORT
10021,WORLD CLASS LIQUOR AND TOBACCO / BONDURANT
4877,WORLD LIQUOR & TOBACCO
5237,WORLD LIQUOR & TOBACCO + VAPE
5471,WORLD LIQUOR & TOBACCO + VAPORS
6235,WORLD LIQUOR & TOBACCO + VAPORS / ADEL
6304,WORLD LIQUOR & TOBACCO + VAPORS / AMES
6303,WORLD LIQUOR & TOBACCO + VAPORS / DES MOINES
6203,WORLD LIQUOR & TOBACCO + VAPORS / WAUKEE
10198,WORLD LIQUOR & TOBACCO PLUS VAPORS
10201,WORLD LIQUOR & TOBACCO PLUS VAPORS / ADEL
10102,WORLD LIQUOR AND TOBACCO PLUS VAPORS /  CHEROKEE
10150,WYCH DR DISTILLING CO / ET
6202,XO FOOD & LIQUOR / WATERLOO
4077,XO FOOD AND LIQUOR
4066,XPRESS LIQUOR
5433,Y-KNOT
5421,YESWAY # 1009/ HARLAN
5714,YESWAY #1031
5488,YESWAY #1103 / ROCKFORD
5530,YESWAY #1148 / MARSHALLTOWN
5647,YESWAY #1169 / STORM LAKE
5280,YESWAY STORE # 10011/ MASON CITY
5301,YESWAY STORE # 10012/ OTTUMWA
5300,YESWAY STORE # 10013/ OTTUMWA
5288,YESWAY STORE # 10016/ FORT DODGE
5281,YESWAY STORE # 10017/ FORT DODGE
5297,YESWAY STORE # 10018/ WEBSTER CITY
5282,YESWAY STORE # 10019/ MASON CITY
5289,YESWAY STORE # 10020/ STORY CITY
5296,YESWAY STORE # 10021/ WEBSTER CITY
5294,YESWAY STORE # 10022/ WATERLOO
5295,YESWAY STORE # 10023/ WATERLOO
5290,YESWAY STORE # 10025/ NEWTON
5283,YESWAY STORE # 10026/ MASON CITY
5302,YESWAY STORE # 10034/ BELMOND
5287,YESWAY STORE # 1029/ CLARION
5379,YESWAY STORE # 1036/ KANAWHA
5395,YESWAY STORE #1037/ GRIMES
5677,YESWAY STORE #1198 / SWEA CITY
5959,YOUR PRIVATE BAR / URBANDALE
4886,YR DOLLAR STOP
4874,Z'S QUICKBREAK
4908,ZAPF'S PRONTO MARKET
